id,resort,country,continent,month,month_sin,month_cos,is_winter_month,is_shoulder_month,snow,snow_missing,snow_imputed,snow_lag_1,snow_lag_2,snow_3m_mean,snow_3m_std,snow_6m_mean,highest_point,lowest_point,altitude_range,total_slopes,share_beginner,share_intermediate,share_difficult,total_lifts,lift_capacity,share_surface_lifts,share_chair_lifts,share_gondola_lifts,price,log_price,log_lift_capacity,locality_score,demand_score,attendance
232,Civetta-Alleghe-?Selva di Cadore-?Palafavera-?Zoldo,Italy,Europe,2022-07-01,-0.01598099091434407,0.9998722958105178,0,0,,1,9.45,3.94,2.36,5.25,3.722109616870535,4.003333333333333,2100.0,1000.0,1100.0,80.0,0.375,0.55,0.075,23.0,33289.0,0.43478260869565216,0.43478260869565216,0.13043478260869565,43.0,3.784189633918261,10.413012330569071,0.65,9.351687594179772,low
232,Civetta-Alleghe-?Selva di Cadore-?Palafavera-?Zoldo,Italy,Europe,2022-08-01,0.0003166790417742279,0.999999949857191,0,0,,1,5.91,9.45,3.94,6.433333333333334,2.792030324572685,3.8066666666666666,2100.0,1000.0,1100.0,80.0,0.375,0.55,0.075,23.0,33289.0,0.43478260869565216,0.43478260869565216,0.13043478260869565,43.0,3.784189633918261,10.413012330569071,0.65,8.342562594179771,low
232,Civetta-Alleghe-?Selva di Cadore-?Palafavera-?Zoldo,Italy,Europe,2022-09-01,0.016614264878330495,0.9998619735756294,0,0,,1,3.54,5.91,9.45,6.3,2.9742393985690057,4.265,2100.0,1000.0,1100.0,80.0,0.375,0.55,0.075,23.0,33289.0,0.43478260869565216,0.43478260869565216,0.13043478260869565,43.0,3.784189633918261,10.413012330569071,0.65,7.4947459275131045,low
232,Civetta-Alleghe-?Selva di Cadore-?Palafavera-?Zoldo,Italy,Europe,2022-10-01,-0.14851256410687452,0.9889105208775977,0,0,,1,2.76,3.54,5.91,4.07,1.64051821081027,4.66,2100.0,1000.0,1100.0,80.0,0.375,0.55,0.075,23.0,33289.0,0.43478260869565216,0.43478260869565216,0.13043478260869565,43.0,3.784189633918261,10.413012330569071,0.65,6.734245927513105,low
232,Civetta-Alleghe-?Selva di Cadore-?Palafavera-?Zoldo,Italy,Europe,2022-11-01,-0.1323759428851275,0.9911995811869946,0,1,99.21,0,99.21,2.76,3.54,35.169999999999995,55.461638093370446,20.801666666666666,2100.0,1000.0,1100.0,80.0,0.375,0.55,0.075,23.0,33289.0,0.43478260869565216,0.43478260869565216,0.13043478260869565,43.0,3.784189633918261,10.413012330569071,1.0,75.90704501668682,high
232,Civetta-Alleghe-?Selva di Cadore-?Palafavera-?Zoldo,Italy,Europe,2022-12-01,-0.04842570534918712,0.9988267873167167,1,0,86.61,0,86.61,99.21,2.76,62.85999999999999,52.42802208742955,34.58,2100.0,1000.0,1100.0,80.0,0.375,0.55,0.075,23.0,33289.0,0.43478260869565216,0.43478260869565216,0.13043478260869565,43.0,3.784189633918261,10.413012330569071,1.0,91.01055335002015,high
233,Ax les Thermes,France,Europe,2022-01-01,-0.07880315299594536,0.9968901960987968,1,0,94.09,0,94.09,,,94.09,0.0,94.09,1400.0,720.0,680.0,80.0,0.5,0.3125,0.1875,19.0,21320.0,0.5789473684210527,0.3157894736842105,0.10526315789473684,37.0,3.6375861597263857,9.967447781495006,1.0,114.91397972428904,high
233,Ax les Thermes,France,Europe,2022-02-01,-0.06254574045753,0.9980420984861407,1,0,96.85,0,96.85,94.09,,95.47,1.9516147160748647,95.47,1400.0,720.0,680.0,80.0,0.5,0.3125,0.1875,19.0,21320.0,0.5789473684210527,0.3157894736842105,0.10526315789473684,37.0,3.6375861597263857,9.967447781495006,1.0,117.37382972428901,high
233,Ax les Thermes,France,Europe,2022-03-01,0.032773789934219456,0.9994627950520958,1,0,88.98,0,88.98,96.85,94.09,93.30666666666667,3.9930481255969497,93.30666666666667,1400.0,720.0,680.0,80.0,0.5,0.3125,0.1875,19.0,21320.0,0.5789473684210527,0.3157894736842105,0.10526315789473684,37.0,3.6375861597263857,9.967447781495006,1.0,111.27652972428905,high
233,Ax les Thermes,France,Europe,2022-04-01,0.04905831062447447,0.998795916170402,0,1,88.58,0,88.58,88.98,96.85,91.46999999999998,4.66350726385196,92.125,1400.0,720.0,680.0,80.0,0.5,0.3125,0.1875,19.0,21320.0,0.5789473684210527,0.3157894736842105,0.10526315789473684,37.0,3.6375861597263857,9.967447781495006,1.0,96.65647972428903,high
233,Ax les Thermes,France,Europe,2022-05-01,-0.11633697130920091,0.993209801153111,0,0,20.47,0,20.47,88.58,88.98,66.01,39.439303999944016,77.79400000000001,1400.0,720.0,680.0,80.0,0.5,0.3125,0.1875,19.0,21320.0,0.5789473684210527,0.3157894736842105,0.10526315789473684,37.0,3.6375861597263857,9.967447781495006,1.0,48.85187972428902,medium
233,Ax les Thermes,France,Europe,2022-06-01,-0.10013455542064037,0.9949739045878091,0,0,,1,3.94,20.47,88.58,37.663333333333334,44.86301854906036,65.485,1400.0,720.0,680.0,80.0,0.5,0.3125,0.1875,19.0,21320.0,0.5789473684210527,0.3157894736842105,0.10526315789473684,37.0,3.6375861597263857,9.967447781495006,0.65,18.595295154121196,medium
233,Ax les Thermes,France,Europe,2022-07-01,-0.01598099091434407,0.9998722958105178,0,0,,1,9.45,3.94,20.47,11.286666666666667,8.416664026402305,51.37833333333334,1400.0,720.0,680.0,80.0,0.5,0.3125,0.1875,19.0,21320.0,0.5789473684210527,0.3157894736842105,0.10526315789473684,37.0,3.6375861597263857,9.967447781495006,0.65,13.647495154121199,low
233,Ax les Thermes,France,Europe,2022-08-01,0.0003166790417742279,0.999999949857191,0,0,,1,5.91,9.45,3.94,6.433333333333333,2.792030324572929,36.22166666666667,1400.0,720.0,680.0,80.0,0.5,0.3125,0.1875,19.0,21320.0,0.5789473684210527,0.3157894736842105,0.10526315789473684,37.0,3.6375861597263857,9.967447781495006,0.65,10.29262848745453,low
233,Ax les Thermes,France,Europe,2022-09-01,0.016614264878330495,0.9998619735756294,0,0,,1,3.54,5.91,9.45,6.3,2.974239398569235,21.98166666666667,1400.0,720.0,680.0,80.0,0.5,0.3125,0.1875,19.0,21320.0,0.5789473684210527,0.3157894736842105,0.10526315789473684,37.0,3.6375861597263857,9.967447781495006,0.65,8.489420154121197,low
233,Ax les Thermes,France,Europe,2022-10-01,-0.14851256410687452,0.9889105208775977,0,0,6.69,0,6.69,3.54,5.91,5.38,1.6405182108106922,8.333333333333334,1400.0,720.0,680.0,80.0,0.5,0.3125,0.1875,19.0,21320.0,0.5789473684210527,0.3157894736842105,0.10526315789473684,37.0,3.6375861597263857,9.967447781495006,1.0,13.106313057622353,low
233,Ax les Thermes,France,Europe,2022-11-01,-0.1323759428851275,0.9911995811869946,0,1,42.13,0,42.13,6.69,3.54,17.453333333333333,21.428579825395207,11.943333333333333,1400.0,720.0,680.0,80.0,0.5,0.3125,0.1875,19.0,21320.0,0.5789473684210527,0.3157894736842105,0.10526315789473684,37.0,3.6375861597263857,9.967447781495006,1.0,37.184979724289015,medium
233,Ax les Thermes,France,Europe,2022-12-01,-0.04842570534918712,0.9988267873167167,1,0,96.06,0,96.06,42.13,6.69,48.29333333333333,45.00265806964444,27.296666666666667,1400.0,720.0,680.0,80.0,0.5,0.3125,0.1875,19.0,21320.0,0.5789473684210527,0.3157894736842105,0.10526315789473684,37.0,3.6375861597263857,9.967447781495006,1.0,90.04561305762238,high
234,Mzaar Kfardebian,Lebanon,Asia,2022-01-01,-0.07880315299594536,0.9968901960987968,1,0,19.69,0,19.69,,,19.69,0.0,19.69,2465.0,1850.0,615.0,80.0,0.575,0.375,0.05,0.0,0.0,0.0,0.0,0.0,51.0,3.9512437185814275,0.0,1.0,24.655706450365123,medium
234,Mzaar Kfardebian,Lebanon,Asia,2022-02-01,-0.06254574045753,0.9980420984861407,1,0,84.65,0,84.65,19.69,,52.17,45.93365650587813,52.17,2465.0,1850.0,615.0,80.0,0.575,0.375,0.05,0.0,0.0,0.0,0.0,0.0,51.0,3.9512437185814275,0.0,1.0,82.55130645036513,high
234,Mzaar Kfardebian,Lebanon,Asia,2022-03-01,0.032773789934219456,0.9994627950520958,1,0,92.52,0,92.52,84.65,19.69,65.62,39.97071302841619,65.62,2465.0,1850.0,615.0,80.0,0.575,0.375,0.05,0.0,0.0,0.0,0.0,0.0,51.0,3.9512437185814275,0.0,1.0,94.48945645036513,high
234,Mzaar Kfardebian,Lebanon,Asia,2022-04-01,0.04905831062447447,0.998795916170402,0,1,5.91,0,5.91,92.52,84.65,61.02666666666667,47.894357009290076,50.6925,2465.0,1850.0,615.0,80.0,0.575,0.375,0.05,0.0,0.0,0.0,0.0,0.0,51.0,3.9512437185814275,0.0,1.0,31.691289783698455,medium
234,Mzaar Kfardebian,Lebanon,Asia,2022-05-01,-0.11633697130920091,0.993209801153111,0,0,,1,0.39,5.91,92.52,32.94,51.67155794051501,40.632,2465.0,1850.0,615.0,80.0,0.575,0.375,0.05,0.0,0.0,0.0,0.0,0.0,51.0,3.9512437185814275,0.0,0.65,11.582289192737331,low
234,Mzaar Kfardebian,Lebanon,Asia,2022-06-01,-0.10013455542064037,0.9949739045878091,0,0,,1,3.15,0.39,5.91,3.15,2.7599999999999247,34.385,2465.0,1850.0,615.0,80.0,0.575,0.375,0.05,0.0,0.0,0.0,0.0,0.0,51.0,3.9512437185814275,0.0,0.65,5.385709192737331,low
234,Mzaar Kfardebian,Lebanon,Asia,2022-07-01,-0.01598099091434407,0.9998722958105178,0,0,,1,32.085,3.15,0.39,11.875,17.5566931681339,36.450833333333335,2465.0,1850.0,615.0,80.0,0.575,0.375,0.05,0.0,0.0,0.0,0.0,0.0,51.0,3.9512437185814275,0.0,0.65,17.849188359404,medium
234,Mzaar Kfardebian,Lebanon,Asia,2022-08-01,0.0003166790417742279,0.999999949857191,0,0,,1,0.985,32.085,3.15,12.073333333333332,17.364386206639523,22.506666666666664,2465.0,1850.0,615.0,80.0,0.575,0.375,0.05,0.0,0.0,0.0,0.0,0.0,51.0,3.9512437185814275,0.0,0.65,5.869688359403998,low
234,Mzaar Kfardebian,Lebanon,Asia,2022-09-01,0.016614264878330495,0.9998619735756294,0,0,,1,1.18,0.985,32.085,11.416666666666666,17.899567266650134,7.283333333333334,2465.0,1850.0,615.0,80.0,0.575,0.375,0.05,0.0,0.0,0.0,0.0,0.0,51.0,3.9512437185814275,0.0,0.65,4.800492526070665,low
234,Mzaar Kfardebian,Lebanon,Asia,2022-10-01,-0.14851256410687452,0.9889105208775977,0,0,,1,3.9349999999999996,1.18,0.985,2.033333333333333,1.649775237216574,6.954166666666668,2465.0,1850.0,615.0,80.0,0.575,0.375,0.05,0.0,0.0,0.0,0.0,0.0,51.0,3.9512437185814275,0.0,0.65,3.629300859403998,low
234,Mzaar Kfardebian,Lebanon,Asia,2022-11-01,-0.1323759428851275,0.9911995811869946,0,1,,1,2.165,3.9349999999999996,1.18,2.4266666666666663,1.396015162286213,7.250000000000001,2465.0,1850.0,615.0,80.0,0.575,0.375,0.05,0.0,0.0,0.0,0.0,0.0,51.0,3.9512437185814275,0.0,0.65,3.105238359403998,low
234,Mzaar Kfardebian,Lebanon,Asia,2022-12-01,-0.04842570534918712,0.9988267873167167,1,0,,1,55.91,2.165,3.9349999999999996,20.669999999999998,30.53156440472711,16.043333333333333,2465.0,1850.0,615.0,80.0,0.575,0.375,0.05,0.0,0.0,0.0,0.0,0.0,51.0,3.9512437185814275,0.0,0.65,30.900960859403998,medium
235,Yellowstone Club,United States,North America,2022-01-01,-0.07880315299594536,0.9968901960987968,1,0,100.0,0,100.0,,,100.0,0.0,100.0,3005.0,2182.0,823.0,80.0,0.375,0.375,0.25,15.0,14886.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,9.608243627877057,1.0,121.0745018358461,high
235,Yellowstone Club,United States,North America,2022-02-01,-0.06254574045753,0.9980420984861407,1,0,99.61,0,99.61,100.0,,99.805,0.27577164466275894,99.805,3005.0,2182.0,823.0,80.0,0.375,0.375,0.25,15.0,14886.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,9.608243627877057,1.0,120.72691433584613,high
235,Yellowstone Club,United States,North America,2022-03-01,0.032773789934219456,0.9994627950520958,1,0,41.73,0,41.73,99.61,100.0,80.44666666666667,33.530183914397696,80.44666666666667,3005.0,2182.0,823.0,80.0,0.375,0.375,0.25,15.0,14886.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,9.608243627877057,1.0,74.09987683584612,high
235,Yellowstone Club,United States,North America,2022-04-01,0.04905831062447447,0.998795916170402,0,1,6.69,0,6.69,41.73,99.61,49.343333333333334,46.92551260597304,62.0075,3005.0,2182.0,823.0,80.0,0.375,0.375,0.25,15.0,14886.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,9.608243627877057,1.0,33.224918502512786,medium
235,Yellowstone Club,United States,North America,2022-05-01,-0.11633697130920091,0.993209801153111,0,0,0.79,0,0.79,6.69,41.73,16.403333333333332,22.131031004752952,49.763999999999996,3005.0,2182.0,823.0,80.0,0.375,0.375,0.25,15.0,14886.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,9.608243627877057,1.0,17.226568502512787,medium
235,Yellowstone Club,United States,North America,2022-06-01,-0.10013455542064037,0.9949739045878091,0,0,,1,16.535,0.79,6.69,8.005,7.954443726622477,44.225833333333334,3005.0,2182.0,823.0,80.0,0.375,0.375,0.25,15.0,14886.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,9.608243627877057,0.65,14.555505359966647,low
235,Yellowstone Club,United States,North America,2022-07-01,-0.01598099091434407,0.9998722958105178,0,0,,1,1.97,16.535,0.79,6.431666666666666,8.769612781265607,27.8875,3005.0,2182.0,823.0,80.0,0.375,0.375,0.25,15.0,14886.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,9.608243627877057,0.65,7.928592859966646,low
235,Yellowstone Club,United States,North America,2022-08-01,0.0003166790417742279,0.999999949857191,0,0,0.39,0,0.39,1.97,16.535,6.298333333333333,8.900343158178627,11.350833333333334,3005.0,2182.0,823.0,80.0,0.375,0.375,0.25,15.0,14886.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,9.608243627877057,1.0,9.628501835846123,low
235,Yellowstone Club,United States,North America,2022-09-01,0.016614264878330495,0.9998619735756294,0,0,2.36,0,2.36,0.39,1.97,1.5733333333333333,1.0431842278990486,4.789166666666667,3005.0,2182.0,823.0,80.0,0.375,0.375,0.25,15.0,14886.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,9.608243627877057,1.0,8.402085169179454,low
235,Yellowstone Club,United States,North America,2022-10-01,-0.14851256410687452,0.9889105208775977,0,0,0.39,0,0.39,2.36,0.39,1.0466666666666666,1.137380030305333,3.7391666666666663,3005.0,2182.0,823.0,80.0,0.375,0.375,0.25,15.0,14886.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,9.608243627877057,1.0,7.029251835846122,low
235,Yellowstone Club,United States,North America,2022-11-01,-0.1323759428851275,0.9911995811869946,0,1,83.46,0,83.46,0.39,2.36,28.736666666666665,47.402031953633966,17.5175,3005.0,2182.0,823.0,80.0,0.375,0.375,0.25,15.0,14886.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,9.608243627877057,1.0,63.78708516917945,high
235,Yellowstone Club,United States,North America,2022-12-01,-0.04842570534918712,0.9988267873167167,1,0,100.0,0,100.0,83.46,0.39,61.28333333333333,53.37969120680012,31.42833333333333,3005.0,2182.0,823.0,80.0,0.375,0.375,0.25,15.0,14886.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,9.608243627877057,1.0,97.6053018358461,high
236,Damu?ls Mellau,Austria,Europe,2022-01-01,-0.07880315299594536,0.9968901960987968,1,0,75.2,0,75.2,,,75.2,0.0,75.2,2050.0,690.0,1360.0,77.0,0.4805194805194805,0.5064935064935064,0.012987012987012988,25.0,37160.0,0.4,0.52,0.08,49.0,3.912023005428146,10.52301510322231,1.0,93.49802102578701,high
236,Damu?ls Mellau,Austria,Europe,2022-02-01,-0.06254574045753,0.9980420984861407,1,0,96.06,0,96.06,75.2,,85.63,14.750247455551385,85.63,2050.0,690.0,1360.0,77.0,0.4805194805194805,0.5064935064935064,0.012987012987012988,25.0,37160.0,0.4,0.52,0.08,49.0,3.912023005428146,10.52301510322231,1.0,112.08949602578701,high
236,Damu?ls Mellau,Austria,Europe,2022-03-01,0.032773789934219456,0.9994627950520958,1,0,21.65,0,21.65,96.06,75.2,64.30333333333333,38.38313475125935,64.30333333333333,2050.0,690.0,1360.0,77.0,0.4805194805194805,0.5064935064935064,0.012987012987012988,25.0,37160.0,0.4,0.52,0.08,49.0,3.912023005428146,10.52301510322231,1.0,53.98862102578702,medium
236,Damu?ls Mellau,Austria,Europe,2022-04-01,0.04905831062447447,0.998795916170402,0,1,11.42,0,11.42,21.65,96.06,43.04333333333333,46.19781849106441,51.0825,2050.0,690.0,1360.0,77.0,0.4805194805194805,0.5064935064935064,0.012987012987012988,25.0,37160.0,0.4,0.52,0.08,49.0,3.912023005428146,10.52301510322231,1.0,33.472437692453695,medium
236,Damu?ls Mellau,Austria,Europe,2022-05-01,-0.11633697130920091,0.993209801153111,0,0,1.18,0,1.18,11.42,21.65,11.416666666666666,10.235000407099752,41.102,2050.0,690.0,1360.0,77.0,0.4805194805194805,0.5064935064935064,0.012987012987012988,25.0,37160.0,0.4,0.52,0.08,49.0,3.912023005428146,10.52301510322231,1.0,15.773054359120362,medium
236,Damu?ls Mellau,Austria,Europe,2022-06-01,-0.10013455542064037,0.9949739045878091,0,0,3.54,0,3.54,1.18,11.42,5.38,5.362238338604384,34.84166666666667,2050.0,690.0,1360.0,77.0,0.4805194805194805,0.5064935064935064,0.012987012987012988,25.0,37160.0,0.4,0.52,0.08,49.0,3.912023005428146,10.52301510322231,1.0,14.332187692453696,low
236,Damu?ls Mellau,Austria,Europe,2022-07-01,-0.01598099091434407,0.9998722958105178,0,0,10.24,0,10.24,3.54,1.18,4.986666666666666,4.700056737246055,24.015,2050.0,690.0,1360.0,77.0,0.4805194805194805,0.5064935064935064,0.012987012987012988,25.0,37160.0,0.4,0.52,0.08,49.0,3.912023005428146,10.52301510322231,1.0,16.796854359120363,medium
236,Damu?ls Mellau,Austria,Europe,2022-08-01,0.0003166790417742279,0.999999949857191,0,0,5.91,0,5.91,10.24,3.54,6.563333333333333,3.397445118516569,8.99,2050.0,690.0,1360.0,77.0,0.4805194805194805,0.5064935064935064,0.012987012987012988,25.0,37160.0,0.4,0.52,0.08,49.0,3.912023005428146,10.52301510322231,1.0,13.464687692453696,low
236,Damu?ls Mellau,Austria,Europe,2022-09-01,0.016614264878330495,0.9998619735756294,0,0,27.56,0,27.56,5.91,10.24,14.57,11.456103176909627,9.975,2050.0,690.0,1360.0,77.0,0.4805194805194805,0.5064935064935064,0.012987012987012988,25.0,37160.0,0.4,0.52,0.08,49.0,3.912023005428146,10.52301510322231,1.0,28.273021025787028,medium
236,Damu?ls Mellau,Austria,Europe,2022-10-01,-0.14851256410687452,0.9889105208775977,0,0,4.33,0,4.33,27.56,5.91,12.6,12.979803542426936,8.793333333333333,2050.0,690.0,1360.0,77.0,0.4805194805194805,0.5064935064935064,0.012987012987012988,25.0,37160.0,0.4,0.52,0.08,49.0,3.912023005428146,10.52301510322231,1.0,14.688854359120361,medium
236,Damu?ls Mellau,Austria,Europe,2022-11-01,-0.1323759428851275,0.9911995811869946,0,1,11.02,0,11.02,4.33,27.56,14.303333333333333,11.957986173822588,10.433333333333332,2050.0,690.0,1360.0,77.0,0.4805194805194805,0.5064935064935064,0.012987012987012988,25.0,37160.0,0.4,0.52,0.08,49.0,3.912023005428146,10.52301510322231,1.0,19.128521025787027,medium
236,Damu?ls Mellau,Austria,Europe,2022-12-01,-0.04842570534918712,0.9988267873167167,1,0,95.28,0,95.28,11.02,4.33,36.876666666666665,50.689259546114236,25.723333333333333,2050.0,690.0,1360.0,77.0,0.4805194805194805,0.5064935064935064,0.012987012987012988,25.0,37160.0,0.4,0.52,0.08,49.0,3.912023005428146,10.52301510322231,1.0,85.08366269245369,high
